PROBE DENGAN MASSCAN: 	192.168.0.0/21 0.78s
HOST DITEMUKAN: 192.168.5.5 port 135 TCP 0.78s
DEEP SCAN: 192.168.5.5 2.51s
HOST DITEMUKAN: 192.168.3.213 port 135 TCP 5.39s
DEEP SCAN: 192.168.3.213 7.53s
HOST DITEMUKAN: 192.168.5.2 port 21 TCP 7.86s
DEEP SCAN: 192.168.5.2 9.98s
HOST DITEMUKAN: 192.168.5.3 port 445 TCP 10.89s
HOST DITEMUKAN: 192.168.7.121 port 139 TCP 12.01s
DEEP SCAN: 192.168.7.121 12.99s
HOST DITEMUKAN: 192.168.7.249 port 80 TCP 13.70s
DEEP SCAN: 192.168.7.249 14.76s
DEEP SCAN: 192.168.5.3 17.88s
HOST DITEMUKAN: 192.168.7.249 port 22 TCP 19.70s
HOST DITEMUKAN: 192.168.3.200 port 23 TCP 19.70s
HOST DITEMUKAN: 192.168.3.36 port 445 TCP 20.20s
DEEP SCAN: 192.168.3.200 21.84s
HOST DITEMUKAN: 192.168.5.5 port 445 TCP 24.42s
HOST DITEMUKAN: 192.168.7.210 port 445 TCP 24.42s
DEEP SCAN: 192.168.3.36 28.89s
DEEP SCAN: 192.168.7.210 32.00s
COMPLEMENTING SCAN: 192.168.5.0/24 51.44s
COMPLEMENTING SCAN: 192.168.3.0/24 60.76s
COMPLEMENTING SCAN: 192.168.7.0/24 61.71s
HOST DITEMUKAN: 192.168.3.213 port 139 TCP 61.71s
HOST DITEMUKAN: 192.168.7.121 port 445 TCP 61.71s
HOST DITEMUKAN: 192.168.3.213 port 445 TCP 61.71s
HOST DITEMUKAN: 192.168.5.5 port 139 TCP 61.71s
HOST DITEMUKAN: 192.168.7.121 port 135 TCP 61.71s
PROBING SELESAI 61.71s
SCAN SELESAI 61.71s
 61.71s
HASIL PEMINDAIAN: 192.168.0.0/21 61.71s
192.168.3.1,192.168.3.0/24,None 61.71s
192.168.3.200,192.168.3.0/24,23 61.71s
192.168.3.211,192.168.3.0/24,None 61.71s
192.168.3.213,192.168.3.0/24,135 61.71s
192.168.3.213,192.168.3.0/24,139 61.71s
192.168.3.213,192.168.3.0/24,445 61.71s
192.168.3.213,192.168.3.0/24,49152 61.71s
192.168.3.213,192.168.3.0/24,49153 61.71s
192.168.3.213,192.168.3.0/24,49154 61.71s
192.168.3.213,192.168.3.0/24,49155 61.71s
192.168.3.213,192.168.3.0/24,49156 61.71s
192.168.3.213,192.168.3.0/24,49157 61.71s
192.168.3.36,192.168.3.0/24,445 61.71s
192.168.5.1,192.168.5.0/24,None 61.71s
192.168.5.2,192.168.5.0/24,21 61.71s
192.168.5.3,192.168.5.0/24,445 61.71s
192.168.5.4,192.168.5.0/24,None 61.71s
192.168.5.5,192.168.5.0/24,135 61.71s
192.168.5.5,192.168.5.0/24,139 61.71s
192.168.5.5,192.168.5.0/24,445 61.71s
192.168.5.5,192.168.5.0/24,49152 61.71s
192.168.5.5,192.168.5.0/24,49153 61.71s
192.168.5.5,192.168.5.0/24,49154 61.71s
192.168.5.5,192.168.5.0/24,49155 61.71s
192.168.5.5,192.168.5.0/24,49156 61.71s
192.168.5.5,192.168.5.0/24,49157 61.71s
192.168.7.1,192.168.7.0/24,None 61.71s
192.168.7.121,192.168.7.0/24,135 61.71s
192.168.7.121,192.168.7.0/24,139 61.71s
192.168.7.121,192.168.7.0/24,445 61.71s
192.168.7.121,192.168.7.0/24,49152 61.71s
192.168.7.121,192.168.7.0/24,49153 61.71s
192.168.7.121,192.168.7.0/24,49154 61.71s
192.168.7.121,192.168.7.0/24,49155 61.71s
192.168.7.121,192.168.7.0/24,49156 61.71s
192.168.7.121,192.168.7.0/24,49157 61.71s
192.168.7.210,192.168.7.0/24,445 61.71s
192.168.7.249,192.168.7.0/24,22 61.71s
192.168.7.249,192.168.7.0/24,80 61.71s
192.168.7.82,192.168.7.0/24,None 61.71s
